,Date Local,State,County,City,State Code,County Code,Site Num,Address,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
7920,2015-01-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",14.69174241935484,41.3,12.0,26.06451612903226,0.01706990322580645,0.039,10.0,23.967741935483872,1.828988322580645,40.7,11.0,8.548387096774194,0.31571167741935474,1.1,7.0,5.290322580645161
7921,2015-02-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",12.827379035714285,44.7,13.0,26.571428571428573,0.022437571428571428,0.04,10.0,28.071428571428573,2.6027991428571426,42.7,13.0,13.178571428571429,0.2933036785714286,1.0,11.0,4.892857142857143
7922,2015-03-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",13.540684538461537,58.6,13.0,28.807692307692307,0.029028846153846148,0.055,10.0,37.84615384615385,2.411148307692308,34.7,10.0,12.653846153846153,0.2772436538461539,1.0,9.0,4.730769230769231
7923,2015-04-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",10.344874370370372,41.4,10.0,24.37037037037037,0.03074070370370371,0.059000000000000004,10.0,41.370370370370374,1.5859969999999999,37.4,11.0,9.407407407407407,0.2350308518518519,0.6,7.0,3.7037037037037037
7924,2015-05-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",8.998922555555554,43.7,14.0,21.925925925925927,0.03209977777777778,0.065,9.0,42.074074074074076,0.7760862962962959,21.6,12.0,6.592592592592593,0.22381685185185188,0.5,7.0,3.1481481481481484
7925,2015-06-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",8.5149729,47.9,10.0,19.266666666666666,0.03155893333333334,0.063,10.0,40.733333333333334,1.2217893666666664,23.4,10.0,8.833333333333334,0.25458326666666675,0.6,8.0,3.8333333333333335
7926,2015-07-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",9.709197821428571,35.9,15.0,19.071428571428573,0.02954017857142857,0.062,10.0,42.0,1.7647675714285713,37.4,10.0,10.857142857142858,0.2940865357142858,0.8,6.0,4.142857142857143
7927,2015-08-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",9.969345741935486,46.5,14.0,22.06451612903226,0.028641096774193558,0.055999999999999994,11.0,40.32258064516129,1.9891084838709678,54.6,10.0,11.903225806451612,0.30405783870967734,0.7,7.0,4.548387096774194
7928,2015-09-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",9.348460608695653,37.5,11.0,18.47826086956522,0.029971739130434782,0.066,10.0,40.30434782608695,0.766179695652174,11.7,10.0,2.1739130434782608,0.2698913043478261,0.6,6.0,3.9130434782608696
7929,2015-10-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",10.687903290322584,41.4,14.0,21.967741935483872,0.019845483870967743,0.055,10.0,27.967741935483872,1.4385177419354838,36.0,11.0,10.064516129032258,0.3092292903225806,1.0,10.0,5.580645161290323
7930,2015-11-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",11.67057257142857,43.1,14.0,24.047619047619047,0.01961904761904762,0.039,10.0,27.857142857142858,0.530471,15.2,12.0,2.5714285714285716,0.32519842857142867,1.2,8.0,6.190476190476191
7931,2015-12-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",11.906682000000002,44.0,13.0,22.387096774193548,0.015502967741935483,0.034,11.0,21.903225806451612,1.4077080645161288,13.9,12.0,3.806451612903226,0.32701609677419347,1.2,6.0,5.354838709677419
7932,2016-01-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",13.494756290322579,42.5,14.0,26.258064516129032,0.018459709677419358,0.034,11.0,24.387096774193548,1.53191435483871,13.9,11.0,4.258064516129032,0.317800870967742,0.6,7.0,5.32258064516129
7933,2016-02-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",11.341172499999999,44.4,13.0,23.692307692307693,0.02420026923076923,0.047,9.0,30.692307692307693,1.2734994615384614,5.8,11.0,2.730769230769231,0.24727561538461537,0.6,5.0,3.6153846153846154
7934,2016-03-01,Kansas,Wyandotte,Kansas City,20.0,209.0,21.0,"1210 N. 10TH ST.,JFK RECREATION CENTER",9.872003161290321,36.1,12.0,22.580645161290324,0.026078903225806454,0.053,9.0,33.74193548387097,0.5157215161290324,5.8,11.0,1.2580645161290323,0.19005374193548383,0.6,7.0,3.129032258064516
7935,2000-02-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,27.608696000000002,41.0,19.0,39.0,0.004,0.004,22.0,3.0,15.130435,46.0,19.0,64.0,0.3375,0.5,2.0,6.0
7936,2000-03-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,16.722759322580647,64.0,15.0,32.903225806451616,0.02637506451612903,0.07,11.0,37.03225806451613,7.956454967741936,65.0,9.0,34.25806451612903,0.16248832258064522,0.8,9.0,3.903225806451613
7937,2000-04-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,15.284183066666667,56.0,13.0,30.1,0.02967223333333333,0.073,10.0,42.4,8.414743733333335,73.0,11.0,34.266666666666666,0.13361106666666667,0.8,7.0,2.8666666666666667
7938,2000-05-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,13.867828741935481,66.0,11.0,32.064516129032256,0.0349045806451613,0.07200000000000001,10.0,52.96774193548387,5.218729967741934,55.0,10.0,24.483870967741936,0.12256145161290323,0.4,3.0,2.161290322580645
7939,2000-06-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,11.774332153846153,47.0,12.0,27.46153846153846,0.03730449999999999,0.085,10.0,65.61538461538461,4.570165307692307,24.0,9.0,17.807692307692307,0.14758538461538456,0.4,8.0,2.8461538461538463
7940,2000-07-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,11.596477,42.0,9.0,24.903225806451612,0.03342377419354839,0.079,11.0,56.806451612903224,6.944400516129032,56.0,11.0,28.741935483870968,0.1721774193548387,0.6,6.0,3.225806451612903
7941,2000-08-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,11.109890709677419,43.0,13.0,23.870967741935484,0.030967806451612914,0.071,10.0,45.483870967741936,6.413171032258065,61.0,11.0,27.903225806451612,0.13048245161290328,0.5,4.0,2.4193548387096775
7942,2000-09-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,12.8581194,54.0,14.0,25.566666666666666,0.0208792,0.062,10.0,34.0,6.404400533333333,100.0,12.0,26.6,0.10680550000000004,1.1,7.0,2.433333333333333
7943,2000-10-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,19.932199033333337,51.0,14.0,34.3,0.019894433333333333,0.067,10.0,37.06666666666667,8.837893900000001,96.0,10.0,38.766666666666666,0.25597230000000004,1.1,10.0,5.6
7944,2000-11-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7945,2000-12-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7946,2001-01-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7947,2001-02-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,12.333333,29.0,21.0,27.0,0.005,0.005,22.0,4.0,1.636364,5.0,10.0,7.0,0.06666699999999999,0.1,0.0,1.0
7948,2001-03-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,15.830160935483873,42.0,11.0,28.483870967741936,0.024215,0.052000000000000005,11.0,30.903225806451612,6.233456645161291,58.0,10.0,25.161290322580644,0.1158601935483871,0.6,7.0,2.6129032258064515
7949,2001-04-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,15.628648633333334,50.0,13.0,33.53333333333333,0.03331673333333333,0.071,11.0,46.96666666666667,5.3701779,51.0,7.0,22.633333333333333,0.0825926,0.5,6.0,2.066666666666667
7950,2001-05-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,16.746343387096776,55.0,10.0,33.83870967741935,0.030911290322580654,0.077,10.0,49.41935483870968,4.897807064516129,106.0,9.0,24.64516129032258,0.08857519354838711,0.6,6.0,1.7419354838709677
7951,2001-06-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,13.509109733333334,54.0,9.0,29.566666666666666,0.0336472,0.085,11.0,61.43333333333333,4.610342566666666,35.0,10.0,21.966666666666665,0.08068363333333335,0.3,5.0,1.7
7952,2001-07-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,13.069011896551725,48.0,12.0,28.448275862068964,0.0343361724137931,0.08900000000000001,10.0,59.172413793103445,5.729337655172414,55.0,10.0,26.17241379310345,0.10850565517241378,0.5,6.0,2.2413793103448274
7953,2001-08-01,Kentucky,Boyd,Ashland,21.0,19.0,15.0,32ND & RAILROAD STS.,10.896140285714287,42.0,12.0,24.142857142857142,0.031339857142857135,0.091,10.0,56.371428571428574,4.625057457142855,82.0,11.0,26.257142857142856,0.12547625714285715,0.5,4.0,2.3142857142857145
7954,2001-09-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",11.898540333333331,42.0,15.0,24.533333333333335,0.0257152,0.081,10.0,43.86666666666667,4.169317266666666,81.0,12.0,25.4,0.10863883333333334,0.7,7.0,2.1666666666666665
7955,2001-10-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",16.358862032258067,66.0,16.0,31.29032258064516,0.023481193548387094,0.071,10.0,38.54838709677419,3.884583903225806,64.0,10.0,18.225806451612904,0.1257796129032258,0.6,5.0,2.838709677419355
7956,2001-11-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7957,2001-12-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7958,2002-01-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7959,2002-02-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",10.043478,29.0,20.0,27.0,0.005,0.005,22.0,4.0,2.708333,8.0,13.0,11.0,0.25,0.6,23.0,7.0
7960,2002-03-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",13.967130931034479,43.0,13.0,28.620689655172413,0.02821979310344828,0.067,12.0,37.241379310344826,4.437360827586207,41.0,10.0,16.0,0.31574706896551724,1.3,10.0,6.206896551724138
7961,2002-04-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",10.277246366666665,43.0,14.0,24.166666666666668,0.034816633333333326,0.068,10.0,46.1,2.6341677666666667,19.0,8.0,11.9,0.20637813333333335,1.0,7.0,4.0
7962,2002-05-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",10.167017322580646,39.0,13.0,22.129032258064516,0.03483022580645161,0.08199999999999999,10.0,52.96774193548387,2.6316036451612903,48.0,10.0,13.612903225806452,0.06895164516129033,0.6,7.0,1.8387096774193548
7963,2002-06-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",8.853188466666667,40.0,11.0,19.266666666666666,0.0421514,0.107,10.0,83.73333333333333,3.0606280000000003,55.0,11.0,15.866666666666667,0.0840279,0.3,6.0,1.5666666666666667
7964,2002-07-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",6.779318566666668,28.0,12.0,13.766666666666667,0.04091383333333335,0.094,11.0,73.2,3.3575828333333333,48.0,12.0,17.533333333333335,0.10850640000000002,0.7,6.0,2.0
7965,2002-08-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",8.800439129032258,52.0,11.0,20.0,0.04287635483870967,0.105,11.0,86.19354838709677,3.299906516129032,47.0,11.0,17.225806451612904,0.07849464516129032,0.3,3.0,1.4516129032258065
7966,2002-09-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",11.314879566666665,55.0,14.0,25.166666666666668,0.03353340000000001,0.102,10.0,69.53333333333333,3.0772342666666668,26.0,10.0,15.333333333333334,0.11263886666666667,1.2,5.0,2.433333333333333
7967,2002-10-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",9.357454516129033,35.0,12.0,15.903225806451612,0.019869548387096772,0.052000000000000005,9.0,24.548387096774192,3.4584608709677416,56.0,9.0,16.741935483870968,0.10751922580645161,1.3,8.0,2.774193548387097
7968,2002-11-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7969,2002-12-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7970,2003-01-01,Kentucky,Boyd,Ashland,,,,,,,,,,,,,,,,,,,,
7971,2003-02-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",27.173913,30.0,7.0,28.0,0.006999999999999999,0.006999999999999999,22.0,6.0,15.958332999999998,34.0,15.0,49.0,0.25416700000000003,0.4,14.0,5.0
7972,2003-03-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",13.598948064516128,47.0,14.0,25.903225806451612,0.031004516129032253,0.069,11.0,40.483870967741936,4.219920903225807,44.0,9.0,19.387096774193548,0.1340501935483871,1.2,8.0,4.032258064516129
7973,2003-04-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",11.198319500000002,43.0,12.0,22.5,0.03826116666666667,0.081,11.0,54.233333333333334,3.588949166666666,28.0,10.0,16.4,0.23194453333333337,1.1,8.0,4.833333333333333
7974,2003-05-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",7.987557645161291,34.0,12.0,17.06451612903226,0.03621103225806451,0.071,11.0,44.354838709677416,3.5669705483870975,113.0,9.0,17.483870967741936,0.11317200000000001,0.6,6.0,2.064516129032258
7975,2003-06-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",7.912640066666666,44.0,14.0,18.6,0.04025613333333333,0.106,10.0,67.73333333333333,2.235242533333333,32.0,10.0,12.6,0.09046299999999999,0.4,4.0,1.6333333333333333
7976,2003-07-01,Kentucky,Boyd,Ashland,21.0,19.0,17.0,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",9.608696,24.0,4.0,23.0,0.02225,0.033,10.0,28.0,2.708333,30.0,17.0,43.0,0.3,0.3,0.0,3.0
7977,2000-02-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,9.0,15.0,16.0,14.0,0.0425,0.044000000000000004,22.0,37.0,5.391304,16.0,16.0,23.0,0.0,0.0,0.0,0.0
7978,2000-03-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,12.546278096774195,48.0,14.0,25.29032258064516,0.024819741935483867,0.065,10.0,31.548387096774192,4.148032387096775,43.0,10.0,23.806451612903224,0.006586064516129032,0.5,2.0,0.41935483870967744
7979,2000-04-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,11.191580966666665,49.0,10.0,24.933333333333334,0.030483366666666664,0.07,10.0,37.93333333333333,3.2408871,48.0,10.0,19.933333333333334,0.004999966666666666,0.2,2.0,0.26666666666666666
7980,2000-05-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,8.915792566666669,34.0,6.0,18.3,0.03736803333333332,0.073,10.0,46.06666666666667,3.2862318333333334,91.0,8.0,21.1,0.0,0.0,0.0,0.0
7981,2000-06-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,8.684732375,48.0,10.0,19.708333333333332,0.036003958333333336,0.07400000000000001,10.0,47.333333333333336,4.073026541666667,73.0,11.0,24.25,0.0027777916666666667,0.1,2.0,0.08333333333333333
7982,2000-07-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,7.398823666666666,37.0,12.0,17.047619047619047,0.036995999999999994,0.076,10.0,52.04761904761905,7.008380142857145,56.0,10.0,28.142857142857142,0.0,0.0,1.0,0.0
7983,2000-08-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,9.128970962962963,37.0,10.0,19.22222222222222,0.035132666666666666,0.07400000000000001,10.0,49.96296296296296,3.0923656666666677,73.0,11.0,23.74074074074074,0.0020061481481481484,0.2,1.0,0.14814814814814814
7984,2000-09-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,9.176536800000001,39.0,13.0,19.633333333333333,0.022247266666666668,0.069,10.0,31.333333333333332,3.432529666666666,48.0,12.0,22.133333333333333,0.016111133333333333,0.2,4.0,0.6333333333333333
7985,2000-10-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,12.297143870967739,63.0,15.0,26.06451612903226,0.02350251612903225,0.064,9.0,32.903225806451616,3.5687874516129034,57.0,10.0,19.677419354838708,0.05107525806451613,0.4,7.0,1.4516129032258065
7986,2000-11-01,Kentucky,Daviess,Not in a city,,,,,,,,,,,,,,,,,,,,
7987,2000-12-01,Kentucky,Daviess,Not in a city,,,,,,,,,,,,,,,,,,,,
7988,2001-01-01,Kentucky,Daviess,Not in a city,,,,,,,,,,,,,,,,,,,,
7989,2001-02-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,11.304348,22.0,17.0,21.0,0.01,0.01,22.0,8.0,3.913043,18.0,12.0,26.0,0.0,0.0,0.0,0.0
7990,2001-03-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,12.158475153846155,51.0,13.0,25.23076923076923,0.023072076923076924,0.047,9.0,27.384615384615383,5.854200230769232,39.0,11.0,27.96153846153846,0.03480769230769231,0.9,4.0,1.1538461538461537
7991,2001-04-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,7.8033255517241376,52.0,13.0,17.655172413793103,0.03450996551724138,0.067,10.0,39.241379310344826,3.438215931034482,58.0,10.0,16.79310344827586,0.00646551724137931,0.4,2.0,0.3448275862068966
7992,2001-05-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,8.739980516129032,33.0,13.0,19.0,0.038170612903225806,0.08,11.0,55.38709677419355,2.509881354838709,37.0,11.0,19.096774193548388,0.0040322258064516125,0.1,1.0,0.16129032258064516
7993,2001-06-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,6.439880633333334,45.0,13.0,15.8,0.03707916666666667,0.094,10.0,53.56666666666667,3.0226237666666664,69.0,12.0,24.566666666666666,0.009722299999999998,0.2,2.0,0.4
7994,2001-07-01,Kentucky,Daviess,Not in a city,21.0,59.0,5.0,716 PLEASANT VALLEY ROAD,5.304348,12.0,19.0,11.0,0.034625,0.049,10.0,42.0,1.6521740000000003,8.0,7.0,11.0,0.3,0.3,0.0,3.0
7995,2000-03-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",13.831636740740741,53.0,14.0,27.74074074074074,0.023742518518518513,0.067,9.0,30.22222222222222,4.229740925925926,49.0,10.0,21.48148148148148,0.1154320740740741,0.9,2.0,1.8518518518518519
7996,2000-04-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",12.506787238095239,49.0,14.0,26.0,0.02456080952380952,0.057999999999999996,10.0,31.761904761904763,2.9626717142857144,17.0,11.0,11.380952380952381,0.11876980952380954,0.8,4.0,2.6666666666666665
7997,2000-05-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",9.611051913043479,57.0,9.0,26.08695652173913,0.03594204347826087,0.067,10.0,43.130434782608695,3.4045870000000003,20.0,10.0,10.826086956521738,0.13061591304347828,1.1,4.0,3.0
7998,2000-06-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",9.404111333333333,46.0,10.0,23.0,0.037697166666666664,0.084,11.0,50.13333333333333,4.622277133333333,32.0,8.0,15.533333333333333,0.11583330000000004,0.7,4.0,1.9333333333333333
7999,2000-07-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",10.38569422580645,57.0,11.0,24.967741935483872,0.03721767741935484,0.077,11.0,51.806451612903224,5.334802677419356,33.0,8.0,17.129032258064516,0.12338706451612907,0.9,3.0,1.935483870967742
8000,2000-08-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",10.655753677419357,59.0,13.0,24.967741935483872,0.034543,0.068,11.0,45.806451612903224,5.49832693548387,23.0,10.0,14.67741935483871,0.12016129032258066,0.5,3.0,1.7419354838709677
8001,2000-09-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",12.076956533333332,50.0,14.0,25.7,0.02077773333333333,0.067,10.0,30.666666666666668,6.3562895,28.0,11.0,18.166666666666668,0.1566666333333334,1.4,6.0,3.2333333333333334
8002,2000-10-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",15.863272368421052,53.0,14.0,30.05263157894737,0.02241078947368421,0.062,10.0,31.0,8.712618473684211,52.0,8.0,24.94736842105263,0.248538,1.9,7.0,6.684210526315789
8003,2000-11-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
8004,2000-12-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
8005,2001-01-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
8006,2001-02-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",15.869565,36.0,22.0,34.0,0.0065,0.006999999999999999,22.0,6.0,3.6521739999999996,20.0,11.0,29.0,0.0,0.0,0.0,0.0
8007,2001-03-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",16.525298709677415,60.0,13.0,32.25806451612903,0.022067161290322587,0.051,11.0,28.419354838709676,2.519934387096774,47.0,10.0,14.806451612903226,0.08682796774193546,1.0,6.0,2.5483870967741935
8008,2001-04-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",9.853708423076922,53.0,11.0,27.03846153846154,0.035437538461538465,0.066,11.0,41.19230769230769,7.845416038461538,75.0,12.0,36.38461538461539,0.03247530769230769,0.6,3.0,1.0769230769230769
8009,2001-05-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",12.806137419354842,64.0,12.0,27.774193548387096,0.04051606451612903,0.091,11.0,59.0,2.851946516129033,32.0,10.0,11.709677419354838,0.05631719354838709,1.9,2.0,1.935483870967742
8010,2001-06-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",13.076119833333333,58.0,11.0,30.9,0.03685133333333334,0.078,11.0,51.0,3.4881039333333335,23.0,12.0,14.933333333333334,0.04097223333333334,1.4,3.0,1.7666666666666666
8011,2001-07-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",13.446072079999999,51.0,13.0,29.96,0.03669503999999999,0.075,11.0,46.96,2.97064188,15.0,10.0,11.76,0.019000000000000003,0.3,3.0,0.68
8012,2001-08-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",12.75815044827586,56.0,15.0,26.75862068965517,0.03320834482758622,0.062,11.0,40.10344827586207,3.8417698275862064,74.0,9.0,17.93103448275862,0.04755744827586206,1.4,4.0,1.8620689655172413
8013,2001-09-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",11.88301886666667,59.0,15.0,25.7,0.029702466666666663,0.067,10.0,38.93333333333333,4.249214933333333,20.0,10.0,14.4,0.019861133333333336,0.5,3.0,0.9
8014,2001-10-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21.0,67.0,12.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",12.570493129032263,45.0,14.0,24.29032258064516,0.02853541935483871,0.068,9.0,35.38709677419355,4.8260479677419355,29.0,10.0,16.64516129032258,0.06895164516129033,1.8,5.0,3.2903225806451615
8015,2001-11-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
8016,2001-12-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
8017,2002-01-01,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),,,,,,,,,,,,,,,,,,,,
